number_people,timestamp,day_of_week,is_weekend,is_holiday,temperature,is_start_of_semester,is_during_semester,month,hour
35,86186,2,0,0,59.54,0,1,9,23
35,142,3,0,0,59.05,0,1,9,0
37,388,3,0,0,59.05,0,1,9,0
37,989,3,0,0,59.05,0,1,9,0
22,1591,3,0,0,59.05,0,1,9,0
22,2192,3,0,0,59.05,0,1,9,0
14,2793,3,0,0,59.05,0,1,9,0
10,3394,3,0,0,59.05,0,1,9,0
11,3995,3,0,0,59.63,0,1,9,1
2,4596,3,0,0,59.63,0,1,9,1
0,5196,3,0,0,59.63,0,1,9,1
1,5797,3,0,0,59.63,0,1,9,1
1,6397,3,0,0,59.63,0,1,9,1
0,6998,3,0,0,59.63,0,1,9,1
1,7599,3,0,0,57.54,0,1,9,2
0,8200,3,0,0,57.54,0,1,9,2
0,8800,3,0,0,57.54,0,1,9,2
0,9401,3,0,0,57.54,0,1,9,2
0,10001,3,0,0,57.54,0,1,9,2
0,10602,3,0,0,57.54,0,1,9,2
2,11203,3,0,0,57.33,0,1,9,3
1,11803,3,0,0,57.33,0,1,9,3
1,12404,3,0,0,57.33,0,1,9,3
1,13005,3,0,0,57.33,0,1,9,3
1,13605,3,0,0,57.33,0,1,9,3
1,14206,3,0,0,57.33,0,1,9,3
0,14807,3,0,0,57.33,0,1,9,4
1,15407,3,0,0,57.33,0,1,9,4
2,16008,3,0,0,57.33,0,1,9,4
2,16609,3,0,0,57.33,0,1,9,4
1,17209,3,0,0,57.33,0,1,9,4
1,17810,3,0,0,57.33,0,1,9,4
1,18411,3,0,0,57.72,0,1,9,5
1,19012,3,0,0,57.72,0,1,9,5
1,19613,3,0,0,57.72,0,1,9,5
1,20214,3,0,0,57.72,0,1,9,5
3,20814,3,0,0,57.72,0,1,9,5
5,21415,3,0,0,57.72,0,1,9,5
11,22016,3,0,0,58,0,1,9,6
10,22617,3,0,0,58,0,1,9,6
19,23219,3,0,0,58,0,1,9,6
18,23820,3,0,0,58,0,1,9,6
14,24421,3,0,0,58,0,1,9,6
21,25023,3,0,0,58,0,1,9,6
20,25624,3,0,0,58.72,0,1,9,7
20,26227,3,0,0,58.72,0,1,9,7
21,26829,3,0,0,58.72,0,1,9,7
26,27431,3,0,0,58.72,0,1,9,7
35,28033,3,0,0,58.72,0,1,9,7
33,28635,3,0,0,58.72,0,1,9,7
36,29239,3,0,0,61.05,0,1,9,8
30,29840,3,0,0,61.05,0,1,9,8
30,30444,3,0,0,61.05,0,1,9,8
24,31057,3,0,0,61.05,0,1,9,8
31,31659,3,0,0,61.05,0,1,9,8
21,32262,3,0,0,61.05,0,1,9,8
40,32866,3,0,0,62.94,0,1,9,9
32,58818,3,0,0,65.72,0,1,9,16
45,59420,3,0,0,65.72,0,1,9,16
40,60024,3,0,0,65.72,0,1,9,16
33,60627,3,0,0,65.72,0,1,9,16
46,61228,3,0,0,66.46,0,1,9,17
47,61831,3,0,0,66.46,0,1,9,17
52,62436,3,0,0,66.46,0,1,9,17
50,63066,3,0,0,66.46,0,1,9,17
37,63674,3,0,0,66.46,0,1,9,17
33,64278,3,0,0,66.46,0,1,9,17
36,64882,3,0,0,63,0,1,9,18
29,65487,3,0,0,63,0,1,9,18
28,66094,3,0,0,63,0,1,9,18
38,66696,3,0,0,63,0,1,9,18
32,67299,3,0,0,63,0,1,9,18
42,67905,3,0,0,63,0,1,9,18
39,68510,3,0,0,63,0,1,9,19
39,69112,3,0,0,63,0,1,9,19
39,69715,3,0,0,63,0,1,9,19
44,70318,3,0,0,63,0,1,9,19
38,70921,3,0,0,63,0,1,9,19
36,71525,3,0,0,63,0,1,9,19
40,72128,3,0,0,62.39,0,1,9,20
39,72732,3,0,0,62.39,0,1,9,20
28,73335,3,0,0,62.39,0,1,9,20
36,73938,3,0,0,62.39,0,1,9,20
36,74541,3,0,0,62.39,0,1,9,20
39,75145,3,0,0,62.39,0,1,9,20
36,75746,3,0,0,61.33,0,1,9,21
37,76349,3,0,0,61.33,0,1,9,21
40,76951,3,0,0,61.33,0,1,9,21
46,77554,3,0,0,61.33,0,1,9,21
45,78156,3,0,0,61.33,0,1,9,21
43,78759,3,0,0,61.33,0,1,9,21
47,79360,3,0,0,61.05,0,1,9,22
53,79963,3,0,0,61.05,0,1,9,22
47,80567,3,0,0,61.05,0,1,9,22
43,81168,3,0,0,61.05,0,1,9,22
54,81770,3,0,0,61.05,0,1,9,22
49,82372,3,0,0,61.05,0,1,9,22
49,82976,3,0,0,59.77,0,1,9,23
50,83578,3,0,0,59.77,0,1,9,23
37,84181,3,0,0,59.77,0,1,9,23
39,84783,3,0,0,59.77,0,1,9,23
27,85384,3,0,0,59.77,0,1,9,23
28,85986,3,0,0,59.77,0,1,9,23
28,132,4,0,0,59.77,0,1,9,0
24,187,4,0,0,59.77,0,1,9,0
21,788,4,0,0,59.77,0,1,9,0
23,1390,4,0,0,59.77,0,1,9,0
16,1991,4,0,0,59.77,0,1,9,0
8,2594,4,0,0,59.77,0,1,9,0
13,3194,4,0,0,59.77,0,1,9,0
5,3796,4,0,0,59.11,0,1,9,1
1,4397,4,0,0,59.11,0,1,9,1
0,4998,4,0,0,59.11,0,1,9,1
1,5599,4,0,0,59.11,0,1,9,1
1,6200,4,0,0,59.11,0,1,9,1
2,6800,4,0,0,59.11,0,1,9,1
0,7402,4,0,0,58.63,0,1,9,2
0,8004,4,0,0,58.63,0,1,9,2
0,8606,4,0,0,58.63,0,1,9,2
0,9206,4,0,0,58.63,0,1,9,2
1,9810,4,0,0,58.63,0,1,9,2
1,10412,4,0,0,58.63,0,1,9,2
0,11014,4,0,0,58.77,0,1,9,3
0,11617,4,0,0,58.77,0,1,9,3
1,12221,4,0,0,58.77,0,1,9,3
1,12822,4,0,0,58.77,0,1,9,3
1,13427,4,0,0,58.77,0,1,9,3
1,14029,4,0,0,58.77,0,1,9,3
0,14630,4,0,0,58.49,0,1,9,4
1,15232,4,0,0,58.49,0,1,9,4
0,15835,4,0,0,58.49,0,1,9,4
1,16436,4,0,0,58.49,0,1,9,4
1,17038,4,0,0,58.49,0,1,9,4
2,17642,4,0,0,58.49,0,1,9,4
1,18242,4,0,0,58.16,0,1,9,5
1,18845,4,0,0,58.16,0,1,9,5
3,19446,4,0,0,58.16,0,1,9,5
1,20049,4,0,0,58.16,0,1,9,5
2,20650,4,0,0,58.16,0,1,9,5
3,21253,4,0,0,58.16,0,1,9,5
8,21854,4,0,0,58.16,0,1,9,6
11,22458,4,0,0,58.16,0,1,9,6
9,23060,4,0,0,58.16,0,1,9,6
10,23662,4,0,0,58.16,0,1,9,6
16,24266,4,0,0,58.16,0,1,9,6
18,24874,4,0,0,58.16,0,1,9,6
18,25476,4,0,0,58.61,0,1,9,7
15,26079,4,0,0,58.61,0,1,9,7
20,26681,4,0,0,58.61,0,1,9,7
22,27282,4,0,0,58.61,0,1,9,7
21,27885,4,0,0,58.61,0,1,9,7
29,28486,4,0,0,58.61,0,1,9,7
29,29090,4,0,0,59.67,0,1,9,8
29,29691,4,0,0,59.67,0,1,9,8
32,30293,4,0,0,59.67,0,1,9,8
37,30895,4,0,0,59.67,0,1,9,8
40,31497,4,0,0,59.67,0,1,9,8
37,32098,4,0,0,59.67,0,1,9,8
39,32700,4,0,0,60.33,0,1,9,9
34,33303,4,0,0,60.33,0,1,9,9
37,33906,4,0,0,60.33,0,1,9,9
33,34507,4,0,0,60.33,0,1,9,9
38,35108,4,0,0,60.33,0,1,9,9
27,35710,4,0,0,60.33,0,1,9,9
41,36311,4,0,0,62.05,0,1,9,10
40,36913,4,0,0,62.05,0,1,9,10
49,37514,4,0,0,62.05,0,1,9,10
40,38117,4,0,0,62.05,0,1,9,10
44,38719,4,0,0,62.05,0,1,9,10
44,39321,4,0,0,62.05,0,1,9,10
39,39922,4,0,0,63.33,0,1,9,11
36,40524,4,0,0,63.33,0,1,9,11
36,41125,4,0,0,63.33,0,1,9,11
34,41726,4,0,0,63.33,0,1,9,11
71,43560,4,0,0,65.89,0,1,9,12
36,44163,4,0,0,65.89,0,1,9,12
32,44767,4,0,0,65.89,0,1,9,12
24,45368,4,0,0,65.89,0,1,9,12
21,45970,4,0,0,65.89,0,1,9,12
28,46572,4,0,0,65.89,0,1,9,12
39,47173,4,0,0,67.78,0,1,9,13
29,47776,4,0,0,67.78,0,1,9,13
36,48378,4,0,0,67.78,0,1,9,13
32,48980,4,0,0,67.78,0,1,9,13
62,50816,4,0,0,68,0,1,9,14
35,51419,4,0,0,68,0,1,9,14
40,52021,4,0,0,68,0,1,9,14
29,52623,4,0,0,68,0,1,9,14
35,53225,4,0,0,68,0,1,9,14
28,53828,4,0,0,68,0,1,9,14
32,54430,4,0,0,69.09,0,1,9,15
40,55032,4,0,0,69.09,0,1,9,15
40,55634,4,0,0,69.09,0,1,9,15
37,56235,4,0,0,69.09,0,1,9,15
42,56837,4,0,0,69.09,0,1,9,15
50,57440,4,0,0,69.09,0,1,9,15
49,58042,4,0,0,71.35,0,1,9,16
41,58643,4,0,0,71.35,0,1,9,16
40,59245,4,0,0,71.35,0,1,9,16
50,59847,4,0,0,71.35,0,1,9,16
39,60449,4,0,0,71.35,0,1,9,16
49,61050,4,0,0,71.35,0,1,9,16
38,61652,4,0,0,68.1,0,1,9,17
39,62255,4,0,0,68.1,0,1,9,17
39,62864,4,0,0,68.1,0,1,9,17
39,63465,4,0,0,68.1,0,1,9,17
47,64067,4,0,0,68.1,0,1,9,17
41,64669,4,0,0,68.1,0,1,9,17
33,65274,4,0,0,65.77,0,1,9,18
45,65875,4,0,0,65.77,0,1,9,18
40,66477,4,0,0,65.77,0,1,9,18
34,67079,4,0,0,65.77,0,1,9,18
42,67681,4,0,0,65.77,0,1,9,18
54,68283,4,0,0,65.77,0,1,9,18
51,68886,4,0,0,63.77,0,1,9,19
37,69488,4,0,0,63.77,0,1,9,19
48,70090,4,0,0,63.77,0,1,9,19
40,70691,4,0,0,63.77,0,1,9,19
38,71293,4,0,0,63.77,0,1,9,19
33,71895,4,0,0,63.77,0,1,9,19
37,72497,4,0,0,63.72,0,1,9,20
29,73099,4,0,0,63.72,0,1,9,20
25,73705,4,0,0,63.72,0,1,9,20
36,74307,4,0,0,63.72,0,1,9,20
34,74909,4,0,0,63.72,0,1,9,20
26,75511,4,0,0,63.72,0,1,9,20
36,76112,4,0,0,63.39,0,1,9,21
28,76714,4,0,0,63.39,0,1,9,21
27,77316,4,0,0,63.39,0,1,9,21
29,77919,4,0,0,63.39,0,1,9,21
25,78521,4,0,0,63.39,0,1,9,21
31,79123,4,0,0,63.39,0,1,9,21
35,79725,4,0,0,64.05,0,1,9,22
37,80327,4,0,0,64.05,0,1,9,22
33,80929,4,0,0,64.05,0,1,9,22
35,81531,4,0,0,64.05,0,1,9,22
32,82133,4,0,0,64.05,0,1,9,22
24,82736,4,0,0,64.05,0,1,9,22
11,83338,4,0,0,63.05,0,1,9,23
5,83939,4,0,0,63.05,0,1,9,23
4,84540,4,0,0,63.05,0,1,9,23
6,85141,4,0,0,63.05,0,1,9,23
1,85742,4,0,0,63.05,0,1,9,23
2,86343,4,0,0,63.05,0,1,9,23
2,117,5,1,0,62.77,0,1,9,0
1,545,5,1,0,62.77,0,1,9,0
0,1146,5,1,0,62.77,0,1,9,0
1,1747,5,1,0,62.77,0,1,9,0
0,2348,5,1,0,62.77,0,1,9,0
1,2950,5,1,0,62.77,0,1,9,0
0,3551,5,1,0,62.77,0,1,9,0
0,4152,5,1,0,62.39,0,1,9,1
0,4754,5,1,0,62.39,0,1,9,1
0,5354,5,1,0,62.39,0,1,9,1
0,5956,5,1,0,62.39,0,1,9,1
0,6557,5,1,0,62.39,0,1,9,1
0,7159,5,1,0,62.39,0,1,9,1
0,7759,5,1,0,61.77,0,1,9,2
1,8360,5,1,0,61.77,0,1,9,2
1,8962,5,1,0,61.77,0,1,9,2
0,9563,5,1,0,61.77,0,1,9,2
0,10163,5,1,0,61.77,0,1,9,2
0,10764,5,1,0,61.77,0,1,9,2
0,11366,5,1,0,61.63,0,1,9,3
0,11967,5,1,0,61.63,0,1,9,3
0,12568,5,1,0,61.63,0,1,9,3
0,13170,5,1,0,61.63,0,1,9,3
0,13771,5,1,0,61.63,0,1,9,3
0,14372,5,1,0,61.63,0,1,9,3
0,14973,5,1,0,62.33,0,1,9,4
0,15575,5,1,0,62.33,0,1,9,4
0,16176,5,1,0,62.33,0,1,9,4
0,16778,5,1,0,62.33,0,1,9,4
0,17379,5,1,0,62.33,0,1,9,4
1,17980,5,1,0,62.33,0,1,9,4
1,18581,5,1,0,61.77,0,1,9,5
0,19182,5,1,0,61.77,0,1,9,5
0,19784,5,1,0,61.77,0,1,9,5
0,20386,5,1,0,61.77,0,1,9,5
1,20987,5,1,0,61.77,0,1,9,5
0,21588,5,1,0,61.77,0,1,9,5
1,22189,5,1,0,61.44,0,1,9,6
0,22790,5,1,0,61.44,0,1,9,6
1,23392,5,1,0,61.44,0,1,9,6
1,23993,5,1,0,61.44,0,1,9,6
1,24594,5,1,0,61.44,0,1,9,6
1,25195,5,1,0,61.44,0,1,9,6
3,25796,5,1,0,63.05,0,1,9,7
1,26398,5,1,0,63.05,0,1,9,7
2,27000,5,1,0,63.05,0,1,9,7
4,27602,5,1,0,63.05,0,1,9,7
4,28203,5,1,0,63.05,0,1,9,7
4,28805,5,1,0,63.33,0,1,9,8
9,29406,5,1,0,63.33,0,1,9,8
11,30008,5,1,0,63.33,0,1,9,8
18,30611,5,1,0,63.33,0,1,9,8
19,31212,5,1,0,63.33,0,1,9,8
26,31815,5,1,0,63.33,0,1,9,8
25,32417,5,1,0,64,0,1,9,9
22,33019,5,1,0,64,0,1,9,9
20,33621,5,1,0,64,0,1,9,9
20,34223,5,1,0,64,0,1,9,9
19,34825,5,1,0,64,0,1,9,9
22,35427,5,1,0,64,0,1,9,9
35,36029,5,1,0,66.11,0,1,9,10
39,36631,5,1,0,66.11,0,1,9,10
31,37232,5,1,0,66.11,0,1,9,10
28,37834,5,1,0,66.11,0,1,9,10
24,38436,5,1,0,66.11,0,1,9,10
28,39038,5,1,0,66.11,0,1,9,10
39,39640,5,1,0,67.39,0,1,9,11
53,40242,5,1,0,67.39,0,1,9,11
35,40844,5,1,0,67.39,0,1,9,11
32,41445,5,1,0,67.39,0,1,9,11
33,42047,5,1,0,67.39,0,1,9,11
35,42649,5,1,0,67.39,0,1,9,11
36,43251,5,1,0,71.22,0,1,9,12
34,43853,5,1,0,71.22,0,1,9,12
46,44456,5,1,0,71.22,0,1,9,12
32,45057,5,1,0,71.22,0,1,9,12
38,45659,5,1,0,71.22,0,1,9,12
38,46261,5,1,0,71.22,0,1,9,12
26,46864,5,1,0,73.39,0,1,9,13
26,47466,5,1,0,73.39,0,1,9,13
22,48067,5,1,0,73.39,0,1,9,13
29,48669,5,1,0,73.39,0,1,9,13
28,49271,5,1,0,73.39,0,1,9,13
23,49873,5,1,0,73.39,0,1,9,13
27,50475,5,1,0,73.39,0,1,9,14
30,51077,5,1,0,73.39,0,1,9,14
28,51679,5,1,0,73.39,0,1,9,14
26,52281,5,1,0,73.39,0,1,9,14
28,52883,5,1,0,73.39,0,1,9,14
26,53485,5,1,0,73.39,0,1,9,14
26,54087,5,1,0,74,0,1,9,15
30,54689,5,1,0,74,0,1,9,15
25,55291,5,1,0,74,0,1,9,15
27,55894,5,1,0,74,0,1,9,15
30,56496,5,1,0,74,0,1,9,15
26,57097,5,1,0,74,0,1,9,15
31,57698,5,1,0,73,0,1,9,16
25,58302,5,1,0,73,0,1,9,16
29,58904,5,1,0,73,0,1,9,16
23,59506,5,1,0,73,0,1,9,16
20,60109,5,1,0,73,0,1,9,16
20,60713,5,1,0,73,0,1,9,16
25,61314,5,1,0,70.61,0,1,9,17
39,61917,5,1,0,70.61,0,1,9,17
41,62519,5,1,0,70.61,0,1,9,17
37,63122,5,1,0,70.61,0,1,9,17
39,63724,5,1,0,70.61,0,1,9,17
45,64327,5,1,0,70.61,0,1,9,17
38,64929,5,1,0,68.89,0,1,9,18
38,65532,5,1,0,68.89,0,1,9,18
29,66133,5,1,0,68.89,0,1,9,18
29,66735,5,1,0,68.89,0,1,9,18
29,67336,5,1,0,68.89,0,1,9,18
25,67938,5,1,0,68.89,0,1,9,18
37,68539,5,1,0,66.67,0,1,9,19
41,69140,5,1,0,66.67,0,1,9,19
28,69742,5,1,0,66.67,0,1,9,19
37,70343,5,1,0,66.67,0,1,9,19
35,70945,5,1,0,66.67,0,1,9,19
30,71546,5,1,0,66.67,0,1,9,19
28,72148,5,1,0,66,0,1,9,20
35,72751,5,1,0,66,0,1,9,20
28,73354,5,1,0,66,0,1,9,20
26,73959,5,1,0,66,0,1,9,20
28,74561,5,1,0,66,0,1,9,20
28,75163,5,1,0,66,0,1,9,20
30,75764,5,1,0,65.11,0,1,9,21
30,76366,5,1,0,65.11,0,1,9,21
29,76967,5,1,0,65.11,0,1,9,21
29,77569,5,1,0,65.11,0,1,9,21
31,78174,5,1,0,65.11,0,1,9,21
26,78775,5,1,0,65.11,0,1,9,21
25,79377,5,1,0,64,0,1,9,22
27,79979,5,1,0,64,0,1,9,22
30,80580,5,1,0,64,0,1,9,22
33,81182,5,1,0,64,0,1,9,22
24,81784,5,1,0,64,0,1,9,22
20,83369,5,1,0,64.28,0,1,9,23
4,83970,5,1,0,64.28,0,1,9,23
2,84570,5,1,0,64.28,0,1,9,23
1,85171,5,1,0,64.28,0,1,9,23
0,85772,5,1,0,64.28,0,1,9,23
0,86373,5,1,0,64.28,0,1,9,23
0,106,6,1,0,64,0,1,9,0
0,573,6,1,0,64,0,1,9,0
0,1174,6,1,0,64,0,1,9,0
1,1775,6,1,0,64,0,1,9,0
0,2376,6,1,0,64,0,1,9,0
0,2977,6,1,0,64,0,1,9,0
1,3578,6,1,0,64,0,1,9,0
0,4178,6,1,0,64,0,1,9,1
0,4779,6,1,0,64,0,1,9,1
0,5380,6,1,0,64,0,1,9,1
0,5981,6,1,0,64,0,1,9,1
0,6582,6,1,0,64,0,1,9,1
0,7182,6,1,0,64,0,1,9,1
0,7783,6,1,0,63.61,0,1,9,2
0,8383,6,1,0,63.61,0,1,9,2
0,8984,6,1,0,63.61,0,1,9,2
0,9585,6,1,0,63.61,0,1,9,2
0,10186,6,1,0,63.61,0,1,9,2
0,10786,6,1,0,63.61,0,1,9,2
0,11387,6,1,0,63,0,1,9,3
0,11988,6,1,0,63,0,1,9,3
1,12589,6,1,0,63,0,1,9,3
0,13190,6,1,0,63,0,1,9,3
0,13790,6,1,0,63,0,1,9,3
0,14391,6,1,0,63,0,1,9,3
0,14992,6,1,0,62.94,0,1,9,4
0,15592,6,1,0,62.94,0,1,9,4
0,16193,6,1,0,62.94,0,1,9,4
17,40816,6,1,0,81.76,0,1,9,11
28,41418,6,1,0,81.76,0,1,9,11
25,42019,6,1,0,81.76,0,1,9,11
22,42621,6,1,0,81.76,0,1,9,11
27,43223,6,1,0,81.81,0,1,9,12
26,43825,6,1,0,81.81,0,1,9,12
27,44426,6,1,0,81.81,0,1,9,12
22,45028,6,1,0,81.81,0,1,9,12
21,45629,6,1,0,81.81,0,1,9,12
26,46231,6,1,0,81.81,0,1,9,12
16,46833,6,1,0,83.87,0,1,9,13
20,47436,6,1,0,83.87,0,1,9,13
15,48037,6,1,0,83.87,0,1,9,13
19,48639,6,1,0,83.87,0,1,9,13
12,49240,6,1,0,83.87,0,1,9,13
10,49842,6,1,0,83.87,0,1,9,13
13,50443,6,1,0,86.27,0,1,9,14
15,51044,6,1,0,86.27,0,1,9,14
19,51645,6,1,0,86.27,0,1,9,14
15,52246,6,1,0,86.27,0,1,9,14
19,52847,6,1,0,86.27,0,1,9,14
16,53448,6,1,0,86.27,0,1,9,14
21,54050,6,1,0,85,0,1,9,15
22,54652,6,1,0,85,0,1,9,15
26,55253,6,1,0,85,0,1,9,15
22,55855,6,1,0,85,0,1,9,15
25,56458,6,1,0,85,0,1,9,15
31,57059,6,1,0,85,0,1,9,15
24,57662,6,1,0,83.74,0,1,9,16
19,58263,6,1,0,83.74,0,1,9,16
23,58865,6,1,0,83.74,0,1,9,16
17,59466,6,1,0,83.74,0,1,9,16
19,60067,6,1,0,83.74,0,1,9,16
23,60668,6,1,0,83.74,0,1,9,16
22,61271,6,1,0,79.28,0,1,9,17
24,61874,6,1,0,79.28,0,1,9,17
25,62475,6,1,0,79.28,0,1,9,17
20,63076,6,1,0,79.28,0,1,9,17
22,63678,6,1,0,79.28,0,1,9,17
30,64279,6,1,0,79.28,0,1,9,17
28,64880,6,1,0,77.39,0,1,9,18
28,65482,6,1,0,77.39,0,1,9,18
30,66084,6,1,0,77.39,0,1,9,18
35,66685,6,1,0,77.39,0,1,9,18
21,67286,6,1,0,77.39,0,1,9,18
29,67888,6,1,0,77.39,0,1,9,18
33,68490,6,1,0,76.39,0,1,9,19
27,69093,6,1,0,76.39,0,1,9,19
32,69694,6,1,0,76.39,0,1,9,19
33,70295,6,1,0,76.39,0,1,9,19
28,70897,6,1,0,76.39,0,1,9,19
29,71499,6,1,0,76.39,0,1,9,19
32,72100,6,1,0,75.56,0,1,9,20
37,72702,6,1,0,75.56,0,1,9,20
40,73303,6,1,0,75.56,0,1,9,20
37,73905,6,1,0,75.56,0,1,9,20
35,74506,6,1,0,75.56,0,1,9,20
31,75107,6,1,0,75.56,0,1,9,20
43,75708,6,1,0,74.66,0,1,9,21
33,76310,6,1,0,74.66,0,1,9,21
30,76911,6,1,0,74.66,0,1,9,21
26,77512,6,1,0,74.66,0,1,9,21
34,78114,6,1,0,74.66,0,1,9,21
35,78715,6,1,0,74.66,0,1,9,21
39,79316,6,1,0,71.17,0,1,9,22
26,79918,6,1,0,71.17,0,1,9,22
50,80519,6,1,0,71.17,0,1,9,22
33,81120,6,1,0,71.17,0,1,9,22
39,81724,6,1,0,71.17,0,1,9,22
36,82326,6,1,0,71.17,0,1,9,22
36,82927,6,1,0,70.63,0,1,9,23
34,83528,6,1,0,70.63,0,1,9,23
25,84130,6,1,0,70.63,0,1,9,23
14,84731,6,1,0,70.63,0,1,9,23
23,85332,6,1,0,70.63,0,1,9,23
17,85934,6,1,0,70.63,0,1,9,23
17,96,0,0,0,71.39,0,1,9,0
16,136,0,0,0,71.39,0,1,9,0
17,737,0,0,0,71.39,0,1,9,0
13,1338,0,0,0,71.39,0,1,9,0
12,1939,0,0,0,71.39,0,1,9,0
9,2540,0,0,0,71.39,0,1,9,0
8,3142,0,0,0,71.39,0,1,9,0
7,3742,0,0,0,71.28,0,1,9,1
1,4343,0,0,0,71.28,0,1,9,1
2,4943,0,0,0,71.28,0,1,9,1
0,5544,0,0,0,71.28,0,1,9,1
1,6145,0,0,0,71.28,0,1,9,1
0,6745,0,0,0,71.28,0,1,9,1
0,7346,0,0,0,70.54,0,1,9,2
0,7947,0,0,0,70.54,0,1,9,2
0,8548,0,0,0,70.54,0,1,9,2
0,9149,0,0,0,70.54,0,1,9,2
0,9750,0,0,0,70.54,0,1,9,2
0,10350,0,0,0,70.54,0,1,9,2
1,10951,0,0,0,67.94,0,1,9,3
0,11552,0,0,0,67.94,0,1,9,3
0,12153,0,0,0,67.94,0,1,9,3
0,12753,0,0,0,67.94,0,1,9,3
1,13354,0,0,0,67.94,0,1,9,3
0,13955,0,0,0,67.94,0,1,9,3
0,14555,0,0,0,67,0,1,9,4
0,15156,0,0,0,67,0,1,9,4
0,15757,0,0,0,67,0,1,9,4
43,34234,0,0,0,73.61,0,1,9,9
27,34835,0,0,0,73.61,0,1,9,9
27,35437,0,0,0,73.61,0,1,9,9
31,36038,0,0,0,75.67,0,1,9,10
36,36640,0,0,0,75.67,0,1,9,10
23,37242,0,0,0,75.67,0,1,9,10
24,37843,0,0,0,75.67,0,1,9,10
30,38445,0,0,0,75.67,0,1,9,10
43,39047,0,0,0,75.67,0,1,9,10
31,39648,0,0,0,79.39,0,1,9,11
43,40249,0,0,0,79.39,0,1,9,11
33,40851,0,0,0,79.39,0,1,9,11
35,41453,0,0,0,79.39,0,1,9,11
34,42055,0,0,0,79.39,0,1,9,11
25,42656,0,0,0,79.39,0,1,9,11
31,43257,0,0,0,81.11,0,1,9,12
35,43859,0,0,0,81.11,0,1,9,12
40,44460,0,0,0,81.11,0,1,9,12
32,45061,0,0,0,81.11,0,1,9,12
32,45663,0,0,0,81.11,0,1,9,12
35,46265,0,0,0,81.11,0,1,9,12
38,46868,0,0,0,83.9,0,1,9,13
34,47472,0,0,0,83.9,0,1,9,13
37,48073,0,0,0,83.9,0,1,9,13
38,48675,0,0,0,83.9,0,1,9,13
38,49277,0,0,0,83.9,0,1,9,13
26,49879,0,0,0,83.9,0,1,9,13
26,50480,0,0,0,84.34,0,1,9,14
26,51082,0,0,0,84.34,0,1,9,14
25,51683,0,0,0,84.34,0,1,9,14
30,52284,0,0,0,84.34,0,1,9,14
33,52885,0,0,0,84.34,0,1,9,14
24,53489,0,0,0,84.34,0,1,9,14
29,54090,0,0,0,81.76,0,1,9,15
30,54692,0,0,0,81.76,0,1,9,15
31,55293,0,0,0,81.76,0,1,9,15
24,55895,0,0,0,81.76,0,1,9,15
25,56497,0,0,0,81.76,0,1,9,15
30,57099,0,0,0,81.76,0,1,9,15
27,57700,0,0,0,84.23,0,1,9,16
34,58302,0,0,0,84.23,0,1,9,16
39,58903,0,0,0,84.23,0,1,9,16
26,59505,0,0,0,84.23,0,1,9,16
31,60109,0,0,0,84.23,0,1,9,16
28,60712,0,0,0,84.23,0,1,9,16
44,61315,0,0,0,82.84,0,1,9,17
60,61917,0,0,0,82.84,0,1,9,17
53,62519,0,0,0,82.84,0,1,9,17
48,63122,0,0,0,82.84,0,1,9,17
41,63723,0,0,0,82.84,0,1,9,17
48,64326,0,0,0,82.84,0,1,9,17
51,64931,0,0,0,80.22,0,1,9,18
47,65533,0,0,0,80.22,0,1,9,18
46,66137,0,0,0,80.22,0,1,9,18
36,66740,0,0,0,80.22,0,1,9,18
31,67342,0,0,0,80.22,0,1,9,18
27,67943,0,0,0,80.22,0,1,9,18
27,68544,0,0,0,76.73,0,1,9,19
36,69146,0,0,0,76.73,0,1,9,19
28,69747,0,0,0,76.73,0,1,9,19
27,70350,0,0,0,76.73,0,1,9,19
25,70953,0,0,0,76.73,0,1,9,19
33,71554,0,0,0,76.73,0,1,9,19
35,72156,0,0,0,75.37,0,1,9,20
33,72757,0,0,0,75.37,0,1,9,20
34,73359,0,0,0,75.37,0,1,9,20
38,73961,0,0,0,75.37,0,1,9,20
38,74562,0,0,0,75.37,0,1,9,20
35,75163,0,0,0,75.37,0,1,9,20
38,75766,0,0,0,74,0,1,9,21
40,76370,0,0,0,74,0,1,9,21
38,76972,0,0,0,74,0,1,9,21
37,77574,0,0,0,74,0,1,9,21
44,78175,0,0,0,74,0,1,9,21
38,78777,0,0,0,74,0,1,9,21
38,79380,0,0,0,70.46,0,1,9,22
36,79983,0,0,0,70.46,0,1,9,22
36,80586,0,0,0,70.46,0,1,9,22
29,81189,0,0,0,70.46,0,1,9,22
36,81792,0,0,0,70.46,0,1,9,22
28,82394,0,0,0,70.46,0,1,9,22
35,82997,0,0,0,70.23,0,1,9,23
33,83598,0,0,0,70.23,0,1,9,23
28,84201,0,0,0,70.23,0,1,9,23
28,84803,0,0,0,70.23,0,1,9,23
23,85405,0,0,0,70.23,0,1,9,23
28,86007,0,0,0,70.23,0,1,9,23
28,148,1,0,0,70.39,0,1,9,0
29,208,1,0,0,70.39,0,1,9,0
29,809,1,0,0,70.39,0,1,9,0
21,1410,1,0,0,70.39,0,1,9,0
18,2011,1,0,0,70.39,0,1,9,0
21,2614,1,0,0,70.39,0,1,9,0
11,3217,1,0,0,70.39,0,1,9,0
10,3819,1,0,0,69.67,0,1,9,1
